Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
,熨衣板,ironing board,9403709000,94032000000,0.15,0.13,,,自行车修车架,Bicycle repair rack,8714999000,871499900000,0,0,0.01,0.13,,签字笔,Signing pen,9608.10.00,18.00,0.21,0.03
,滚筒架,Roller rack,9603409090,94032000000,0.15,0.13,,,自行车驼筐,Bicycle camel basket,8714999000,871499900000,0,0,0.01,0.13,,马克笔,Marker,9608.20.00,35.00,0.21,0.03
,打印台,Printer pad,9612200000,94032000000,0.15,0.13,,,自行车行李架,Bicycle luggage rack,8714999000,871499900000,0,0,0.01,0.13,,中性笔,Gel pen,9608.20.00,35.00,0.21,0.03
,存储器,memorizer,8523510000,94032000000,0.15,0.13,,,自行车车镜,Bicycle mirror,8714999000,871499900000,0,0,0.01,0.13,,水彩笔,Water color pen,9608.20.00,35.00,0.21,0.03
,边角,corners,3926901000,94032000000,0.15,0.13,,,自行车挡泥板,Bicycle fender,8714999000,871499900000,0,0,0.01,0.13,,圆珠笔,Gel pen,9608.20.00,35.00,0.21,0.03
,壁挂支架,Wall mount brackets,8529903900,94032000000,0.15,0.13,,,自行车控制线,Bicycle control line,8714999000,871499900000,0,0,0.01,0.13,,钢笔,fountain pen,9608.30.00,18.00,0.21,0.03
,裱花器,flower applicator,3924900059,94032000000,0.15,0.13,,,自行车减震器,Shock absorber for bicycle,8714999000,871499900000,0,0,0.01,0.13,,粉笔,pastel,9609.10.00,18.00,0.21,0.03
,电脑架,computer rack,3926901000,94032000000,0.15,0.13,,,自行车后减震,Bike rear shock absorption,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,电视柜,TV stand,9403899000,94032000000,0.15,0.13,,,自行车中轴,Bicycle axle,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,隔离栅,barrier,3925900019,94032000000,0.15,0.13,,,自行车大齿盘,Bicycle big tooth plate,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,搁板,shelf,7020001000,94032000000,0.15,0.13,,,自行车电缆控制线,Bicycle cable control wire,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,筷筒,Glass chopsticks holder,7013490090,94032000000,0.15,0.13,,,自行车牙盘片,Bicycle tray,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,网架,Net frame,7323939090,94032000000,0.15,0.13,,,自行车链条导流板,Bicycle chain deflector,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,酒瓶架,Wine rack,7323990090,94032000000,0.15,0.13,,,自行车链叉护片,Bicycle chain fork guard,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,可折叠架,frame,7326200000,94032000000,0.15,0.13,,,自行车链条张力托辊,Bicycle chain tension roller,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,垃圾架,trash rack,7615200000,94032000000,0.15,0.13,,,自行车座管,Bicycle seat tube,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,置物板,shelving board,3925900019,94032000000,0.15,0.13,,,自行车座杆,Bicycle seat pole,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,小推车,wheelbarrow,3924900059,94032000000,0.15,0.13,,,自行车车头碗组,Bike front bowl set,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,晾架,drying rack,7323930000,94032000000,0.15,0.13,,,自行车车把,Bicycle handlebars,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,抽屉,Drawers,3925900019,94036000000,0.15,0.13,,,自行车车篮,Bicycle basket,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,挂板,Hanging panel,3926901000,94036000000,0.15,0.13,,,自行车花鼓,Bicycle flower drum,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,画架,Easel,3926901000,94036000000,0.15,0.13,,,自行车快拆杆,Bicycle quick removal lever,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,展示柜,Display case,3926901000,94036000000,0.15,0.13,,,自行车车圈,Bicycle rim,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,展示盘,Display panel,3926901000,94036000000,0.15,0.13,,,自行车辐条,Bicycle spoke,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,展示台,Display table,3926901000,94036000000,0.15,0.13,,,自行车指拨,Bicycle dial,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,展示条,Article show,3926901000,94036000000,0.15,0.13,,,自行车变速器,Bicycle transmission,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,花盆支架,Flower pot holder,3926901000,94036000000,0.15,0.13,,,自行车车架,Bicycle frame,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,储存柜,Storage cabinets,7310290090,94036000000,0.15,0.13,,,自行车存放架,Bicycle storage rack,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,面包箱,Bread bin,7323939090,94036000000,0.15,0.13,,,车架,car frame,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,组合家具,Built-up furniture,8206000000,94036000000,0.15,0.13,,,自行车辐条扳手,Bicycle spoke wrench,8714999000,871499900000,0,0,0.01,0.13,,,,,,,
,刀杆,Knife holder,8207700019,94036000000,0.15,0.13,,,后架,Rear frame,3926901000,871499900000,0,0,0.01,0.13,,,,,,,
,挂墙架,Wall hangers,8302500090,94036000000,0.15,0.13,,,自行车挂架,Bike hanger,8428900040,871499900000,0,0,0.01,0.13,,,,,,,
,酒柜,Wine cabinet,8418210010,94036000000,0.15,0.13,,,车把,Handlebars,9506190000,871499900000,0,0,0.01,0.13,,,,,,,
,织机,Loom,8446100000,94036000000,0.15,0.13,,,充气船,Inflatable boat,3926901000,890710000000,0.05,0,0.01,0.13,,,,,,,
,纺织机,Loom,8446100000,94036000000,0.15,0.13,,,广角镜,Wide-angle mirror,3926901000,900211000000,0,0,0.01,0.13,,,,,,,
,钳形表,Clamp meter,9030330090,94036000000,0.15,0.13,,,放大器面板,Amplifier panel,8537101990,900290000000,0,0,0.01,0.13,,,,,,,
,装饰表,Decorative watch,9105999000,94036000000,0.15,0.13,,,镜头放大镜,Lens magnifying glass,9013800090,900290000000,0,0,0.01,0.13,,,,,,,
,表链杆,Bracelet bar,9111900000,94036000000,0.15,0.13,,,台式放大镜,Table magnifying glass,9013800090,900290000000,0,0,0.01,0.13,,,,,,,
,衣柜,Wardrobe,9403200099,94036000000,0.15,0.13,,,牙科放大镜,Dental magnifying glass,9013800090,900290000000,0,0,0.01,0.13,,,,,,,
,咖啡桌,Coffee table,9403200099,94036000000,0.15,0.13,,,手机镜头放大镜,Phone lens magnifying glass,9013800090,900290000000,0,0,0.01,0.13,,,,,,,
,别针扣,pin buckles,3926901000,94036000000,0.15,0.13,,,鼻垫,Nasal pad,9003901000,900390000000,0,0,0.01,0.13,,,,,,,
,绘画支架,painting holder,3926901000,94036000000,0.15,0.13,,,鼻托,Nose pads,9003901000,900390000000,0,0,0.01,0.13,,,,,,,
,花架,flower stand,7326200000,94036000000,0.15,0.13,,,眼镜脚,Glasses foot,9003901000,900390000000,0,0,0.01,0.13,,,,,,,
,书柜,bookcase,9403899000,94036000000,0.15,0.13,,,眼镜腿,Glasses legs,9003901000,900390000000,0,0,0.01,0.13,,,,,,,
,台面,table,7323939090,94036000000,0.15,0.13,,,眼镜鼻垫,Eyeglass nose pad,9003901000,900390000000,0,0,0.01,0.13,,,,,,,
,圆桌,Round table,9403200099,94036000000,0.15,0.13,,,眼镜脚套,Eyeglass foot cover,9003901000,900390000000,0,0,0.01,0.13,,,,,,,
,收纳桌,storage table,9403899000,94036000000,0.15,0.13,,,眼镜托臂,Glasses bracket arm,9003901000,900390000000,0,0,0.01,0.13,,,,,,,
,盆景底座,bonsai base,3924900059,94036000000,0.15,0.13,,,眼镜托叶,Eyeglass brackets,9003901000,900390000000,0,0,0.01,0.13,,,,,,,
,手表架,watch holder,3926901000,94036000000,0.15,0.13,,,气眼,Air eye,3926209290,900490100090,0,0,0.01,0.13,,,,,,,
,首饰展示架,jewelry display rack,3926901000,94036000000,0.15,0.13,,,防护眼罩,Protective eyewear,3926901000,900490100090,0,0,0.01,0.13,,,,,,,
,台球杆架,pool cue holder,9504200000,94036000000,0.15,0.13,,,调光玻璃,Dimming glass,8531200090,900490100090,0,0,0.01,0.13,,,,,,,
,文件柜,filing cabinets,3926100090,94036000000,0.15,0.13,,,电焊镜片,Electric welding lenses,9001401000,900490100090,0,0,0.01,0.13,,,,,,,
,园艺花架,garden stand,3926901000,94036000000,0.15,0.13,,,球镜,Mirror ball,9002900000,900490100090,0,0,0.01,0.13,,,,,,,
,杂志,magazine,4902900000,94036000000,0.15,0.13,,,防护镜,Protective goggles,9004909090,900490100090,0,0,0.01,0.13,,,,,,,
,浴室柜,Bathroom cabinet,3924900059,94037000000,0.15,0.13,,,潜水镜,Diving goggles,9004909090,900490100090,0,0,0.01,0.13,,,,,,,
,储物架,Storage shelves,3926901000,94037000000,0.15,0.13,,,电焊眼镜,Electric welding glasses,9004909090,900490100090,0,0,0.01,0.13,,,,,,,
,浮球架,Float rack,3926901000,94037000000,0.15,0.13,,,防护眼镜,Protective glasses,9004909090,900490100090,0,0,0.01,0.13,,,,,,,
,皮筋架子,Elastic shelf,3926901000,94037000000,0.15,0.13,,,潜水面镜,Diving goggles,9004909090,900490100090,0,0,0.01,0.13,,,,,,,
,保温柜,Insulated cabinet,8419810090,94037000000,0.15,0.13,,,保护镜片,Protective lenses,9405910000,900490100090,0,0,0.01,0.13,,,,,,,
,开关柜,Switch cabinet,8537200090,94037000000,0.15,0.13,,,调节镜头,Adjusting lens,9002900000,900580000000,0,0,0.01,0.13,,,,,,,
,陈列台,displays,9403200099,94037000000,0.15,0.13,,,光学镜,Optical lens,9003112000,900580000000,0,0,0.01,0.13,,,,,,,
,储物柜,Lockers,9403200099,94037000000,0.15,0.13,,,天文望远镜,Astronomical telescope,9005801000,900580000000,0,0,0.01,0.13,,,,,,,
,化妆品展示架,Makeup display rack,9403709000,94037000000,0.15,0.13,,,天文望远镜套装,Astronomical telescope suit,9005801000,900580000000,0,0,0.01,0.13,,,,,,,
,存放盒,storage box,3926901000,94037000000,0.15,0.13,,,夜视仪,Night scope,9005809000,900580000000,0,0,0.01,0.13,,,,,,,
,家具,furniture,9403709000,94037000000,0.15,0.13,,,测距望远镜,Ranging telescope,9005809000,900580000000,0,0,0.01,0.13,,,,,,,
,脚撑,foot support,3926901000,94037000000,0.15,0.13,,,光学望远镜,Optical telescope,9005809000,900580000000,0,0,0.01,0.13,,,,,,,
,瓶架,bottle holder,3926901000,94037000000,0.15,0.13,,,望远镜镜筒,Telescopic tube,9005901900,900580000000,0,0,0.01,0.13,,,,,,,
,折叠台,folding table,9403709000,94037000000,0.15,0.13,,,伸缩套,Telescopic sleeve,3926901000,900590000000,0,0,0.01,0.13,,,,,,,
,水床,Water bed,3926300000,94042100000,0.15,0.13,,,闪光器,Flasher,8512200010,900661000000,0.09,0,0.01,0.13,,,,,,,
,充气式床垫,Inflatable mattress,3924900059,94042100000,0.15,0.13,,,摄影灯,Photography light,9006699000,900661000000,0.09,0,0.01,0.13,,,,,,,
,充气气床,Inflatable air bed,9403709000,94042100000,0.15,0.13,,,闪光灯套装,Flash set,9006699000,900661000000,0.09,0,0.01,0.13,,,,,,,
,充气床垫,Air mattress,3926901000,94042100000,0.15,0.13,,,投影幕布,Projection screen,5901100000,900890000000,0,0,0.01,0.13,,,,,,,
,充气睡垫,inflatable sleeping MATS,3926901000,94042100000,0.15,0.13,,,投影屏幕,Projection screen,5901100000,900890000000,0,0,0.01,0.13,,,,,,,
,气垫床,air mattress,3926901000,94042100000,0.15,0.13,,,投影幕,Projection screen,3926901000,901060000000,0,0,0.01,0.13,,,,,,,
,软睡袋,Soft bag,9404300000,94043000000,0.15,0.13,,,屏幕,Screen,9010600000,901060000000,0,0,0.01,0.13,,,,,,,
,儿童睡袋,Children's sleeping bags,9404300000,94043000000,0.15,0.13,,,显微镜物镜,Microscope objective,9002190000,901180000000,0,0,0.01,0.13,,,,,,,
,急救睡袋,Emergency sleeping bags,9404300000,94043000000,0.15,0.13,,,生物显微镜,Biological microscope,9011100000,901180000000,0,0,0.01,0.13,,,,,,,
,旅行睡袋,Travel sleeping bag,9404300000,94043000000,0.15,0.13,,,显微相机,Microscopic camera,9011200000,901180000000,0,0,0.01,0.13,,,,,,,
,绗棉,Quilted,5811000000,94044000000,0.15,0.13,,,数码显微镜,Digital microscope,9011200000,901180000000,0,0,0.01,0.13,,,,,,,
,羽绒被,duvet,9404901090,94044000000,0.15,0.13,,,电子显微镜,Electron microscope,9011800000,901180000000,0,0,0.01,0.13,,,,,,,
,床被,Bed quilt,9404901039,94044000000,0.15,0.13,,,导纱器,Yarn guide,6909110000,901190000090,0,0,0.01,0.13,,,,,,,
,棉被,A quilt,9404901039,94044000000,0.15,0.13,,,猫眼,door viewers,9013800090,901310100000,0.05,0,0.01,0.13,,,,,,,
,被芯,Duvet core,9404901039,94044000000,0.15,0.13,,,激光笔,Laser pointer,8539499000,901320000000,0,0,0.01,0.13,,,,,,,
,抱枕被,Pillow blanket,9404901039,94044000000,0.15,0.13,,,激光棒,Laser sticks,9001900090,901320000000,0,0,0.01,0.13,,,,,,,
,床套,bed covers,6304190000,94044000000,0.15,0.13,,,激光器,laser,9013200000,901320000000,0,0,0.01,0.13,,,,,,,
,床上两件套,Two piece cover for bed,6304190000,94044000000,0.15,0.13,,,投影灯,Stage projection lights,8539321000,901380000000,0,0,0.01,0.13,,,,,,,
,儿童被,Child quilt,9404901039,94044000000,0.15,0.13,,,指北针,Behind the,9015900000,901410000000,0,0,0.01,0.13,,,,,,,
,薄板,sheeting,3926901000,94044000000,0.15,0.13,,,液位计,Level gauge,3926901000,901530000000,0,0,0.01,0.13,,,,,,,
,扶手,handrail,3925900090,94049000000,0.15,0.13,,,定位扣,Dowel clasp,8533909000,901530000000,0,0,0.01,0.13,,,,,,,
,汽车扶手,handrails,8708299990,94049000000,0.15,0.13,,,串口线,Serial port,8544420090,901530000000,0,0,0.01,0.13,,,,,,,
,汽车扶手盖,handrail cover,8708999999,94049000000,0.15,0.13,,,水平尺,Spirit level,9015300000,901530000000,0,0,0.01,0.13,,,,,,,
,汽车扶手套,handrail cover,8708999999,94049000000,0.15,0.13,,,水平器,Leveler,9015300000,901530000000,0,0,0.01,0.13,,,,,,,
,支撑座,Support seats,3926901000,94049000000,0.15,0.13,,,水平仪,Spirit level,9015300000,901530000000,0,0,0.01,0.13,,,,,,,
,座垫,Seat cushion,3926901000,94049000000,0.15,0.13,,,水准泡,Level of the bubble,9015300000,901530000000,0,0,0.01,0.13,,,,,,,
,按摩块,Massage block,3926901000,94049000000,0.15,0.13,,,水准仪,level,9015300000,901530000000,0,0,0.01,0.13,,,,,,,
,护腕,Bracers,5802200000,94049000000,0.15,0.13,,,水平泡,Horizontal bubble,9015900000,901530000000,0,0,0.01,0.13,,,,,,,
,颈枕,Neck pillow,6306901000,94049000000,0.15,0.13,,,光学水平仪,Optical level,9015300000,901580000090,0,0,0.01,0.13,,,,,,,
,戒枕,Ring pillow,9404901039,94049000000,0.15,0.13,,,风速仪,Anemometer,9015800090,901580000090,0,0,0.01,0.13,,,,,,,
,侧睡枕,Side sleeping pillow,9404901039,94049000000,0.15,0.13,,,气象仪,Weather meter,9015800090,901580000090,0,0,0.01,0.13,,,,,,,
,椅子垫,Chair cushion,9404901039,94049000000,0.15,0.13,,,速度显示器,Speed display,9029200090,901580000090,0,0,0.01,0.13,,,,,,,
,宠物枕头,Pet pillow,9404901039,94049000000,0.15,0.13,,,数据采集仪,Data acquisition meter,9030840000,901580000090,0,0,0.01,0.13,,,,,,,
,靠背,Back of a chair,9404901039,94049000000,0.15,0.13,,,直角,Right Angle,8302419090,901720000090,0,0,0.01,0.13,,,,,,,
,手枕,Hand pillow,9404901039,94049000000,0.15,0.13,,,水平线,Horizontal line,3925900019,901720000090,0,0,0.01,0.13,,,,,,,
,护腰枕,To protect the waist pillow,9404901039,94049000000,0.15,0.13,,,尺子,Ruler,3926100090,901720000090,0,0,0.01,0.13,,,,,,,
,浴缸枕,Bathtub pillows,9404901039,94049000000,0.15,0.13,,,调节块,Adjustment blocks,3926901000,901720000090,0,0,0.01,0.13,,,,,,,
,儿童枕头,Children's pillow,9404901039,94049000000,0.15,0.13,,,安全栏,Safety bars,3926901000,901720000090,0,0,0.01,0.13,,,,,,,
,婴儿枕头,Baby sleep pillow,9404901039,94049000000,0.15,0.13,,,尺寸圈,Sizing ring,3926901000,901720000090,0,0,0.01,0.13,,,,,,,
,支架腿,Support legs,8302420090,94049000000,0.15,0.13,,,塑料拉丝,Plastic wire drawing,3924900059,901720000090,0,0,0.01,0.13,,,,,,,
,扶手盖,armrest cover,3926901000,94049000000,0.15,0.13,,,缝合练习板,Stitching exercise board,3926901000,901720000090,0,0,0.01,0.13,,,,,,,
,浴枕,shower pillow,3926901000,94049000000,0.15,0.13,,,限位圈,Limit ring,7326200000,901720000090,0,0,0.01,0.13,,,,,,,
,婴儿脖套,baby neck cover,6111200090,94049000000,0.15,0.13,,,三角尺,Triangle ruler,8205591000,901720000090,0,0,0.01,0.13,,,,,,,
,花泥,Flower mud,3926409000,94049000000,0.15,0.13,,,划线刀具,Marking tool,8208900000,901720000090,0,0,0.01,0.13,,,,,,,
,鲜花泥,Flower Clay,3926409000,94049000000,0.15,0.13,,,方轴,Square shaft,8301600000,901720000090,0,0,0.01,0.13,,,,,,,
,泡沫装饰,Foam garnish,3926409000,94049000000,0.15,0.13,,,方条,Square strips,8302419039,901720000090,0,0,0.01,0.13,,,,,,,
,垫层,cushion,4016100000,94049000000,0.15,0.13,,,角尺,Angle square,8467990000,901720000090,0,0,0.01,0.13,,,,,,,
,插花泥,Floral mud,3926901000,94049000000,0.15,0.13,,,角度规,Angle gauge,8467990000,901720000090,0,0,0.01,0.13,,,,,,,
,分指器,Finger divider,3926901000,94049000000,0.15,0.13,,,移动尺,Moving ruler,9011900000,901720000090,0,0,0.01,0.13,,,,,,,
,海绵套,Sponge cover,3926901000,94049000000,0.15,0.13,,,激光水平尺,Laser level,9015300000,901720000090,0,0,0.01,0.13,,,,,,,
,橡胶套,Rubber sleeve,3926901000,94049000000,0.15,0.13,,,测量仪,Measuring instrument,9015800090,901720000090,0,0,0.01,0.13,,,,,,,
,擦鞋海绵,Shoe polish sponge,3926901000,94049000000,0.15,0.13,,,激光水平仪,Laser level,9015800090,901720000090,0,0,0.01,0.13,,,,,,,
,插花底座,Flower arranging base,3926901000,94049000000,0.15,0.13,,,激光测量仪器,Laser measuring instrument,9015800090,901720000090,0,0,0.01,0.13,,,,,,,
,箭支撑件,Arrow support,3926901000,94049000000,0.15,0.13,,,测量杆,Measuring stick,9015900000,901720000090,0,0,0.01,0.13,,,,,,,
,海绵纸,Sponge paper,4016100000,94049000000,0.15,0.13,,,皮尺,Tape measure,9017209000,901720000090,0,0,0.01,0.13,,,,,,,
,门密封条,Door seals,4016931990,94049000000,0.15,0.13,,,曲尺,Curve ruler,9017209000,901720000090,0,0,0.01,0.13,,,,,,,
,衍纸,Diffuser paper,4807000000,94049000000,0.15,0.13,,,塞尺,feeler gauge,9017209000,901720000090,0,0,0.01,0.13,,,,,,,
,头盔内衬,Helmet liner,6507000000,94049000000,0.15,0.13,,,套尺,Sleeve ruler,9017209000,901720000090,0,0,0.01,0.13,,,,,,,
,安全帽内衬,Hard hat liner,6507000000,94049000000,0.15,0.13,,,直尺,Straight ruler,9017209000,901720000090,0,0,0.01,0.13,,,,,,,
,安全帽降温带,Helmet cooling belt,6507000000,94049000000,0.15,0.13,,,仿形规,Copy gauge,9017209000,901720000090,0,0,0.01,0.13,,,,,,,
,安全帽吸汗带,Hard hat sweatband,6507000000,94049000000,0.15,0.13,,,角度尺,Angle ruler,9017209000,901720000090,0,0,0.01,0.13,,,,,,,
,填充块,Filler blocks,7616999029,94049000000,0.15,0.13,,,量角器,Protractor,9017209000,901720000090,0,0,0.01,0.13,,,,,,,
,滤芯棉,Filter cartridge cotton,8421990090,94049000000,0.15,0.13,,,千分表,Dial gauge,9017209000,901720000090,0,0,0.01,0.13,,,,,,,
,防门撞,doorbuster,3926901000,94049000000,0.15,0.13,,,绘图模板,Drawing template,9017209000,901720000090,0,0,0.01,0.13,,,,,,,
,发泡片,foam sheet,4008110000,94049000000,0.15,0.13,,,三角直尺,Triangle straightedge,9017209000,901720000090,0,0,0.01,0.13,,,,,,,
,管盖,pipe cap,3923509090,94049000000,0.15,0.13,,,标尺,Ruler,9017300010,901720000090,0,0,0.01,0.13,,,,,,,
,沐浴块,shower block,4016100000,94049000000,0.15,0.13,,,环规,Ring gauge,9017300010,901720000090,0,0,0.01,0.13,,,,,,,
,填充垫子,Filling cushion,9404901039,94049000000,0.15,0.13,,,量具,Measuring tools,9017300010,901720000090,0,0,0.01,0.13,,,,,,,
,天花板,Ceiling,3925900019,94051990000,0.15,0.13,,,深度尺,The depth of the foot,9017300010,901720000090,0,0,0.01,0.13,,,,,,,
,装饰吊顶,Decorative ceiling,3925900019,94051990000,0.15,0.13,,,钢尺,Ruler,9017809000,901720000090,0,0,0.01,0.13,,,,,,,
,灯管,Lamp tubes,7011100000,94051990000,0.15,0.13,,,米尺,Meter ruler,9017809000,901720000090,0,0,0.01,0.13,,,,,,,
,太阳能感应灯,Solar sensor light,8513109000,94051990000,0.15,0.13,,,软尺,Flexible ruler,9017809000,901720000090,0,0,0.01,0.13,,,,,,,
,环灯,Ring light,8539390000,94051990000,0.15,0.13,,,折尺,Folding ruler,9017809000,901720000090,0,0,0.01,0.13,,,,,,,
,柔光箱,Soft light box,9006999000,94051990000,0.15,0.13,,,量脚器,Quantity of machine,9017809000,901720000090,0,0,0.01,0.13,,,,,,,
,单色补光灯,Monochrome fill light,9006999000,94051990000,0.15,0.13,,,身高尺,Height measure,9017809000,901720000090,0,0,0.01,0.13,,,,,,,
,双色补光灯,Two-tone fill light,9006999000,94051990000,0.15,0.13,,,测量器具,Measuring instruments,9017809000,901720000090,0,0,0.01,0.13,,,,,,,
,光机,Light machine,9008901000,94051990000,0.15,0.13,,,测量尺,Measuring stick,9017900000,901720000090,0,0,0.01,0.13,,,,,,,
,桌球,Table tennis,9504200000,94051990000,0.15,0.13,,,尺子套装,Ruler set,9017900000,901720000090,0,0,0.01,0.13,,,,,,,
,吊顶灯,ceiling light,9405190011,94051990000,0.15,0.13,,,光栅尺,Raster ruler,9031499000,901720000090,0,0,0.01,0.13,,,,,,,
,墙壁灯,wall light,9405190011,94051990000,0.15,0.13,,,测定器,Gauger,9031800090,901720000090,0,0,0.01,0.13,,,,,,,
,吸顶灯,ceiling lamps,9405110019,94051990000,0.15,0.13,,,高尔夫球具,Golf gear,9506310010,901720000090,0,0,0.01,0.13,,,,,,,
,装饰插件,decorative plugins,3926409000,94051990000,0.15,0.13,,,学习模板,study template,3926100090,901720000090,0,0,0.01,0.13,,,,,,,
,灯夹,Lamp clamp,8302419039,94052900000,0.15,0.13,,,卷尺,Tape measure,4823900019,901780000000,0,0,0.01,0.13,,,,,,,
,加热灯,Heat lamp,8516800090,94052900000,0.15,0.13,,,量衣尺,Clothes measuring stick,9017809000,901780000000,0,0,0.01,0.13,,,,,,,
,酒精灯,Alcohol lamp,7017900099,94055090000,0.15,0.13,,,测量带尺,Measuring tape ruler,9017809000,901780000000,0,0,0.01,0.13,,,,,,,
,钠灯,sodium lamps,8539329020,94055090000,0.15,0.13,,,助听器,hearing-aid,9021400000,902140000000,0,0,0.01,0.13,,,,,,,
