返回目录,Unnamed: 1,云途大货18000专线挂号（特惠带电）,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,云途全球专线挂号（标快普货）,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,云途中包专线挂号（特惠普货）,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
,,美国,85923-0000,85923-9999,偏远区域,40,,,,,,,,美国,87801-0000,87801-9999,偏远区域,40
,,美国,95633-0000,95633-9999,偏远区域,40,,,,,,,,美国,87823-0000,87823-9999,偏远区域,40
,,美国,95637-0000,95638-9999,偏远区域,40,,,,,,,,美国,87825-0000,87825-9999,偏远区域,40
,,美国,95640-0000,95641-9999,偏远区域,40,,,,,,,,美国,87830-0000,87830-9999,偏远区域,40
,,美国,95646-0000,95646-9999,偏远区域,40,,,,,,,,美国,87901-0000,87901-9999,偏远区域,40
,,美国,95653-0000,95653-9999,偏远区域,40,,,,,,,,美国,87930-0000,87931-9999,偏远区域,40
,,美国,95656-0000,95656-9999,偏远区域,40,,,,,,,,美国,87933-0000,87933-9999,偏远区域,40
,,美国,95664-0000,95664-9999,偏远区域,40,,,,,,,,美国,87936-0000,87937-9999,偏远区域,40
,,美国,95666-0000,95667-9999,偏远区域,40,,,,,,,,美国,87940-0000,87942-9999,偏远区域,40
,,美国,95669-0000,95669-9999,偏远区域,40,,,,,,,,美国,88012-0000,88012-9999,偏远区域,40
,,美国,95674-0000,95675-9999,偏远区域,40,,,,,,,,美国,88023-0000,88023-9999,偏远区域,40
,,美国,95679-0000,95679-9999,偏远区域,40,,,,,,,,美国,88027-0000,88030-9999,偏远区域,40
,,美国,95685-0000,95685-9999,偏远区域,40,,,,,,,,美国,88036-0000,88036-9999,偏远区域,40
,,美国,95689-0000,95690-9999,偏远区域,40,,,,,,,,美国,88039-0000,88040-9999,偏远区域,40
,,美国,95692-0000,95694-9999,偏远区域,40,,,,,,,,美国,88043-0000,88044-9999,偏远区域,40
,,美国,95697-0000,95698-9999,偏远区域,40,,,,,,,,美国,88048-0000,88048-9999,偏远区域,40
,,美国,95703-0000,95703-9999,偏远区域,40,,,,,,,,美国,88052-0000,88052-9999,偏远区域,40
,,美国,95709-0000,95709-9999,偏远区域,40,,,,,,,,美国,88054-0000,88054-9999,偏远区域,40
,,美国,95713-0000,95714-9999,偏远区域,40,,,,,,,,美国,88056-0000,88056-9999,偏远区域,40
,,美国,95717-0000,95717-9999,偏远区域,40,,,,,,,,美国,88061-0000,88061-9999,偏远区域,40
,,美国,95724-0000,95724-9999,偏远区域,40,,,,,,,,美国,88065-0000,88065-9999,偏远区域,40
,,美国,95726-0000,95726-9999,偏远区域,40,,,,,,,,美国,88072-0000,88072-9999,偏远区域,40
,,美国,95728-0000,95728-9999,偏远区域,40,,,,,,,,美国,88118-0000,88118-9999,偏远区域,40
,,美国,95736-0000,95736-9999,偏远区域,40,,,,,,,,美国,88124-0000,88124-9999,偏远区域,40
,,美国,95912-0000,95912-9999,偏远区域,40,,,,,,,,美国,88130-0000,88130-9999,偏远区域,40
,,美国,95917-0000,95918-9999,偏远区域,40,,,,,,,,美国,88132-0000,88132-9999,偏远区域,40
,,美国,95922-0000,95923-9999,偏远区域,40,,,,,,,,美国,88230-0000,88230-9999,偏远区域,40
,,美国,95930-0000,95932-9999,偏远区域,40,,,,,,,,美国,97108-0000,97112-9999,偏远区域,40
,,美国,95934-0000,95934-9999,偏远区域,40,,,,,,,,美国,97114-0000,97114-9999,偏远区域,40
,,美国,04921-0000,04923-9999,偏远区域,40,,,,,,,,美国,97117-0000,97117-9999,偏远区域,40
,,美国,04925-0000,04926-9999,偏远区域,40,,,,,,,,美国,97119-0000,97119-9999,偏远区域,40
,,美国,04928-0000,04930-9999,偏远区域,40,,,,,,,,美国,97121-0000,97122-9999,偏远区域,40
,,美国,04932-0000,04932-9999,偏远区域,40,,,,,,,,美国,97130-0000,97131-9999,偏远区域,40
,,美国,04939-0000,04939-9999,偏远区域,40,,,,,,,,美国,97133-0000,97133-9999,偏远区域,40
,,美国,04945-0000,04945-9999,偏远区域,40,,,,,,,,美国,97135-0000,97136-9999,偏远区域,40
,,美国,04947-0000,04947-9999,偏远区域,40,,,,,,,,美国,97141-0000,97141-9999,偏远区域,40
,,美国,04949-0000,04952-9999,偏远区域,40,,,,,,,,美国,97144-0000,97145-9999,偏远区域,40
,,美国,04954-0000,04954-9999,偏远区域,40,,,,,,,,美国,97147-0000,97149-9999,偏远区域,40
,,美国,04956-0000,04957-9999,偏远区域,40,,,,,,,,美国,97231-0000,97231-9999,偏远区域,40
,,美国,04961-0000,04961-9999,偏远区域,40,,,,,,,,美国,97327-0000,97327-9999,偏远区域,40
,,美国,04964-0000,04966-9999,偏远区域,40,,,,,,,,美国,97336-0000,97336-9999,偏远区域,40
,,美国,04969-0000,04969-9999,偏远区域,40,,,,,,,,美国,97344-0000,97344-9999,偏远区域,40
,,美国,04971-0000,04971-9999,偏远区域,40,,,,,,,,美国,97347-0000,97348-9999,偏远区域,40
,,美国,04973-0000,04974-9999,偏远区域,40,,,,,,,,美国,97350-0000,97350-9999,偏远区域,40
,,美国,04978-0000,04979-9999,偏远区域,40,,,,,,,,美国,97358-0000,97358-9999,偏远区域,40
,,美国,04983-0000,04984-9999,偏远区域,40,,,,,,,,美国,97360-0000,97360-9999,偏远区域,40
,,美国,04986-0000,04988-9999,偏远区域,40,,,,,,,,美国,97368-0000,97368-9999,偏远区域,40
,,美国,05031-0000,05032-9999,偏远区域,40,,,,,,,,美国,97370-0000,97371-9999,偏远区域,40
,,美国,05034-0000,05038-9999,偏远区域,40,,,,,,,,美国,97374-0000,97378-9999,偏远区域,40
,,美国,13118-0000,13118-9999,偏远区域,40,,,,,,,,美国,97380-0000,97380-9999,偏远区域,40
,,美国,13122-0000,13124-9999,偏远区域,40,,,,,,,,美国,97388-0000,97388-9999,偏远区域,40
,,美国,13136-0000,13136-9999,偏远区域,40,,,,,,,,美国,97391-0000,97391-9999,偏远区域,40
,,美国,13140-0000,13141-9999,偏远区域,40,,,,,,,,美国,28649-0000,28649-9999,偏远区域,40
,,美国,13143-0000,13147-9999,偏远区域,40,,,,,,,,美国,28653-0000,28653-9999,偏远区域,40
,,美国,13155-0000,13156-9999,偏远区域,40,,,,,,,,美国,28657-0000,28657-9999,偏远区域,40
,,美国,13158-0000,13158-9999,偏远区域,40,,,,,,,,美国,28662-0000,28662-9999,偏远区域,40
,,美国,13160-0000,13160-9999,偏远区域,40,,,,,,,,美国,28679-0000,28679-9999,偏远区域,40
,,美国,13162-0000,13162-9999,偏远区域,40,,,,,,,,美国,28684-0000,28684-9999,偏远区域,40
,,美国,13302-0000,13303-9999,偏远区域,40,,,,,,,,美国,28692-0000,28693-9999,偏远区域,40
,,美国,13309-0000,13309-9999,偏远区域,40,,,,,,,,美国,28698-0000,28698-9999,偏远区域,40
,,美国,13312-0000,13312-9999,偏远区域,40,,,,,,,,美国,28707-0000,28707-9999,偏远区域,40
,,美国,13315-0000,13318-9999,偏远区域,40,,,,,,,,美国,28714-0000,28714-9999,偏远区域,40
,,美国,13320-0000,13320-9999,偏远区域,40,,,,,,,,美国,28753-0000,28753-9999,偏远区域,40
,,美国,13322-0000,13322-9999,偏远区域,40,,,,,,,,美国,28756-0000,28756-9999,偏远区域,40
,,美国,13324-0000,13325-9999,偏远区域,40,,,,,,,,美国,28772-0000,28773-9999,偏远区域,40
,,美国,13327-0000,13327-9999,偏远区域,40,,,,,,,,美国,28781-0000,28781-9999,偏远区域,40
,,美国,13329-0000,13329-9999,偏远区域,40,,,,,,,,美国,28783-0000,28783-9999,偏远区域,40
,,美国,13331-0000,13334-9999,偏远区域,40,,,,,,,,美国,28790-0000,28790-9999,偏远区域,40
,,美国,13338-0000,13339-9999,偏远区域,40,,,,,,,,美国,29031-0000,29031-9999,偏远区域,40
,,美国,13342-0000,13343-9999,偏远区域,40,,,,,,,,美国,29056-0000,29056-9999,偏远区域,40
,,美国,13345-0000,13345-9999,偏远区域,40,,,,,,,,美国,29331-0000,29332-9999,偏远区域,40
,,美国,13348-0000,13348-9999,偏远区域,40,,,,,,,,美国,29355-0000,29355-9999,偏远区域,40
,,美国,16852-0000,16852-9999,偏远区域,40,,,,,,,,美国,29375-0000,29375-9999,偏远区域,40
,,美国,16854-0000,16856-9999,偏远区域,40,,,,,,,,美国,29426-0000,29426-9999,偏远区域,40
,,美国,16858-0000,16861-9999,偏远区域,40,,,,,,,,美国,29442-0000,29442-9999,偏远区域,40
,,美国,16863-0000,16863-9999,偏远区域,40,,,,,,,,美国,29446-0000,29446-9999,偏远区域,40
,,美国,16865-0000,16866-9999,偏远区域,40,,,,,,,,美国,29543-0000,29543-9999,偏远区域,40
,,美国,16872-0000,16872-9999,偏远区域,40,,,,,,,,美国,29546-0000,29546-9999,偏远区域,40
,,美国,16874-0000,16875-9999,偏远区域,40,,,,,,,,美国,29554-0000,29554-9999,偏远区域,40
,,美国,16878-0000,16878-9999,偏远区域,40,,,,,,,,美国,29563-0000,29564-9999,偏远区域,40
,,美国,16881-0000,16882-9999,偏远区域,40,,,,,,,,美国,29580-0000,29580-9999,偏远区域,40
,,美国,16911-0000,16912-9999,偏远区域,40,,,,,,,,美国,29590-0000,29590-9999,偏远区域,40
,,美国,16914-0000,16915-9999,偏远区域,40,,,,,,,,美国,29593-0000,29593-9999,偏远区域,40
,,美国,16917-0000,16918-9999,偏远区域,40,,,,,,,,美国,29822-0000,29822-9999,偏远区域,40
,,美国,16922-0000,16923-9999,偏远区域,40,,,,,,,,美国,29836-0000,29836-9999,偏远区域,40
,,美国,16925-0000,16930-9999,偏远区域,40,,,,,,,,美国,29845-0000,29845-9999,偏远区域,40
,,美国,16932-0000,16932-9999,偏远区域,40,,,,,,,,美国,29848-0000,29848-9999,偏远区域,40
,,美国,16937-0000,16941-9999,偏远区域,40,,,,,,,,美国,29915-0000,29915-9999,偏远区域,40
,,美国,16943-0000,16943-9999,偏远区域,40,,,,,,,,美国,29922-0000,29922-9999,偏远区域,40
,,美国,16945-0000,16947-9999,偏远区域,40,,,,,,,,美国,54865-0000,54865-9999,偏远区域,40
,,美国,23885-0000,23885-9999,偏远区域,40,,,,,,,,美国,54896-0000,54896-9999,偏远区域,40
,,美国,23887-0000,23890-9999,偏远区域,40,,,,,,,,美国,54968-0000,54968-9999,偏远区域,40
,,美国,23893-0000,23894-9999,偏远区域,40,,,,,,,,美国,55606-0000,55607-9999,偏远区域,40
,,美国,23897-0000,23898-9999,偏远区域,40,,,,,,,,美国,55703-0000,55704-9999,偏远区域,40
,,美国,23915-0000,23915-9999,偏远区域,40,,,,,,,,美国,55724-0000,55724-9999,偏远区域,40
,,美国,23917-0000,23917-9999,偏远区域,40,,,,,,,,美国,55732-0000,55732-9999,偏远区域,40
,,美国,23920-0000,23920-9999,偏远区域,40,,,,,,,,美国,55750-0000,55750-9999,偏远区域,40
,,美国,23922-0000,23924-9999,偏远区域,40,,,,,,,,美国,55752-0000,55752-9999,偏远区域,40
,,美国,23927-0000,23927-9999,偏远区域,40,,,,,,,,美国,55763-0000,55763-9999,偏远区域,40
,,美国,23930-0000,23930-9999,偏远区域,40,,,,,,,,美国,55765-0000,55766-9999,偏远区域,40
,,美国,23934-0000,23934-9999,偏远区域,40,,,,,,,,美国,55771-0000,55772-9999,偏远区域,40
,,美国,23936-0000,23938-9999,偏远区域,40,,,,,,,,美国,55781-0000,55781-9999,偏远区域,40
,,美国,23944-0000,23944-9999,偏远区域,40,,,,,,,,美国,55785-0000,55785-9999,偏远区域,40
,,美国,23947-0000,23947-9999,偏远区域,40,,,,,,,,美国,55798-0000,55798-9999,偏远区域,40
,,美国,23952-0000,23952-9999,偏远区域,40,,,,,,,,美国,56020-0000,56020-9999,偏远区域,40
,,美国,23958-0000,23959-9999,偏远区域,40,,,,,,,,美国,56037-0000,56037-9999,偏远区域,40
,,美国,23962-0000,23964-9999,偏远区域,40,,,,,,,,美国,56136-0000,56136-9999,偏远区域,40
,,美国,23966-0000,23968-9999,偏远区域,40,,,,,,,,美国,56142-0000,56142-9999,偏远区域,40
,,美国,23974-0000,23974-9999,偏远区域,40,,,,,,,,美国,56147-0000,56147-9999,偏远区域,40
,,美国,23976-0000,23976-9999,偏远区域,40,,,,,,,,美国,56338-0000,56338-9999,偏远区域,40
,,美国,24054-0000,24055-9999,偏远区域,40,,,,,,,,美国,56357-0000,56357-9999,偏远区域,40
,,美国,24059-0000,24059-9999,偏远区域,40,,,,,,,,美国,56517-0000,56517-9999,偏远区域,40
,,美国,24065-0000,24066-9999,偏远区域,40,,,,,,,,美国,56519-0000,56519-9999,偏远区域,40
,,美国,24069-0000,24070-9999,偏远区域,40,,,,,,,,美国,56522-0000,56522-9999,偏远区域,40
,,美国,27020-0000,27020-9999,偏远区域,40,,,,,,,,美国,56553-0000,56553-9999,偏远区域,40
,,美国,27022-0000,27022-9999,偏远区域,40,,,,,,,,美国,56569-0000,56569-9999,偏远区域,40
,,美国,27024-0000,27024-9999,偏远区域,40,,,,,,,,美国,56575-0000,56575-9999,偏远区域,40
,,美国,27027-0000,27027-9999,偏远区域,40,,,,,,,,美国,56583-0000,56583-9999,偏远区域,40
,,美国,27046-0000,27048-9999,偏远区域,40,,,,,,,,美国,56626-0000,56626-9999,偏远区域,40
,,美国,27052-0000,27054-9999,偏远区域,40,,,,,,,,美国,56628-0000,56629-9999,偏远区域,40
,,美国,27207-0000,27208-9999,偏远区域,40,,,,,,,,美国,56639-0000,56639-9999,偏远区域,40
,,美国,27212-0000,27213-9999,偏远区域,40,,,,,,,,美国,56657-0000,56657-9999,偏远区域,40
,,美国,27229-0000,27229-9999,偏远区域,40,,,,,,,,美国,56661-0000,56662-9999,偏远区域,40
,,美国,27231-0000,27231-9999,偏远区域,40,,,,,,,,美国,56669-0000,56669-9999,偏远区域,40
,,美国,27239-0000,27239-9999,偏远区域,40,,,,,,,,美国,65077-0000,65078-9999,偏远区域,40
,,美国,27242-0000,27243-9999,偏远区域,40,,,,,,,,美国,65237-0000,65237-9999,偏远区域,40
,,美国,27247-0000,27247-9999,偏远区域,40,,,,,,,,美国,65244-0000,65244-9999,偏远区域,40
,,美国,27252-0000,27252-9999,偏远区域,40,,,,,,,,美国,65283-0000,65283-9999,偏远区域,40
,,美国,27281-0000,27281-9999,偏远区域,40,,,,,,,,美国,65285-0000,65285-9999,偏远区域,40
,,美国,27299-0000,27299-9999,偏远区域,40,,,,,,,,美国,65323-0000,65323-9999,偏远区域,40
,,美国,27305-0000,27305-9999,偏远区域,40,,,,,,,,美国,65339-0000,65339-9999,偏远区域,40
,,美国,27311-0000,27311-9999,偏远区域,40,,,,,,,,美国,65436-0000,65436-9999,偏远区域,40
,,美国,27315-0000,27316-9999,偏远区域,40,,,,,,,,美国,65438-0000,65441-9999,偏远区域,40
,,美国,27325-0000,27326-9999,偏远区域,40,,,,,,,,美国,65443-0000,65443-9999,偏远区域,40
,,美国,27340-0000,27340-9999,偏远区域,40,,,,,,,,美国,65449-0000,65449-9999,偏远区域,40
,,美国,27344-0000,27344-9999,偏远区域,40,,,,,,,,美国,65452-0000,65452-9999,偏远区域,40
,,美国,27349-0000,27349-9999,偏远区域,40,,,,,,,,美国,65461-0000,65461-9999,偏远区域,40
,,美国,27355-0000,27356-9999,偏远区域,40,,,,,,,,美国,65463-0000,65463-9999,偏远区域,40
,,美国,27371-0000,27371-9999,偏远区域,40,,,,,,,,美国,65470-0000,65470-9999,偏远区域,40
,,美国,27379-0000,27379-9999,偏远区域,40,,,,,,,,美国,65479-0000,65479-9999,偏远区域,40
,,美国,27505-0000,27507-9999,偏远区域,40,,,,,,,,美国,65486-0000,65486-9999,偏远区域,40
,,美国,27521-0000,27521-9999,偏远区域,40,,,,,,,,美国,65501-0000,65501-9999,偏远区域,40
,,美国,27524-0000,27524-9999,偏远区域,40,,,,,,,,美国,65529-0000,65529-9999,偏远区域,40
,,美国,30599-0000,30599-9999,偏远区域,40,,,,,,,,美国,65532-0000,65532-9999,偏远区域,40
,,美国,30619-0000,30619-9999,偏远区域,40,,,,,,,,美国,65550-0000,65550-9999,偏远区域,40
,,美国,30624-0000,30625-9999,偏远区域,40,,,,,,,,美国,65556-0000,65556-9999,偏远区域,40
,,美国,30627-0000,30627-9999,偏远区域,40,,,,,,,,美国,65564-0000,65565-9999,偏远区域,40
,,美国,30629-0000,30631-9999,偏远区域,40,,,,,,,,美国,65586-0000,65586-9999,偏远区域,40
,,美国,30633-0000,30633-9999,偏远区域,40,,,,,,,,美国,65590-0000,65590-9999,偏远区域,40
,,美国,30641-0000,30642-9999,偏远区域,40,,,,,,,,美国,65603-0000,65603-9999,偏远区域,40
,,美国,30647-0000,30648-9999,偏远区域,40,,,,,,,,美国,65625-0000,65625-9999,偏远区域,40
,,美国,30660-0000,30660-9999,偏远区域,40,,,,,,,,美国,65632-0000,65632-9999,偏远区域,40
,,美国,30662-0000,30664-9999,偏远区域,40,,,,,,,,美国,65634-0000,65635-9999,偏远区域,40
,,美国,30667-0000,30669-9999,偏远区域,40,,,,,,,,美国,65637-0000,65638-9999,偏远区域,40
,,美国,30673-0000,30673-9999,偏远区域,40,,,,,,,,美国,65641-0000,65641-9999,偏远区域,40
,,美国,30678-0000,30678-9999,偏远区域,40,,,,,,,,美国,65646-0000,65647-9999,偏远区域,40
,,美国,30707-0000,30708-9999,偏远区域,40,,,,,,,,美国,65655-0000,65655-9999,偏远区域,40
,,美国,30711-0000,30711-9999,偏远区域,40,,,,,,,,美国,75683-0000,75683-9999,偏远区域,40
,,美国,30724-0000,30724-9999,偏远区域,40,,,,,,,,美国,75692-0000,75692-9999,偏远区域,40
,,美国,30735-0000,30735-9999,偏远区域,40,,,,,,,,美国,75760-0000,75760-9999,偏远区域,40
,,美国,30746-0000,30747-9999,偏远区域,40,,,,,,,,美国,75764-0000,75764-9999,偏远区域,40
,,美国,30752-0000,30752-9999,偏远区域,40,,,,,,,,美国,75770-0000,75770-9999,偏远区域,40
,,美国,30802-0000,30803-9999,偏远区域,40,,,,,,,,美国,75772-0000,75772-9999,偏远区域,40
,,美国,30807-0000,30808-9999,偏远区域,40,,,,,,,,美国,75778-0000,75778-9999,偏远区域,40
,,美国,30810-0000,30811-9999,偏远区域,40,,,,,,,,美国,75785-0000,75785-9999,偏远区域,40
,,美国,30817-0000,30820-9999,偏远区域,40,,,,,,,,美国,75792-0000,75792-9999,偏远区域,40
,,美国,30822-0000,30822-9999,偏远区域,40,,,,,,,,美国,75832-0000,75833-9999,偏远区域,40
,,美国,36436-0000,36436-9999,偏远区域,40,,,,,,,,美国,75838-0000,75838-9999,偏远区域,40
,,美国,36439-0000,36439-9999,偏远区域,40,,,,,,,,美国,75847-0000,75847-9999,偏远区域,40
,,美国,36441-0000,36441-9999,偏远区域,40,,,,,,,,美国,75850-0000,75852-9999,偏远区域,40
,,美国,36445-0000,36445-9999,偏远区域,40,,,,,,,,美国,75862-0000,75862-9999,偏远区域,40
,,美国,04762-0000,04762-9999,偏远区域,40,,,,,,,,美国,75865-0000,75865-9999,偏远区域,40
,,美国,04764-0000,04764-9999,偏远区域,40,,,,,,,,美国,75926-0000,75926-9999,偏远区域,40
,,美国,04783-0000,04783-9999,偏远区域,40,,,,,,,,美国,75928-0000,75933-9999,偏远区域,40
,,美国,04841-0000,04841-9999,偏远区域,40,,,,,,,,美国,75938-0000,75938-9999,偏远区域,40
,,美国,04848-0000,04848-9999,偏远区域,40,,,,,,,,美国,75943-0000,75944-9999,偏远区域,40
,,美国,04852-0000,04853-9999,偏远区域,40,,,,,,,,美国,75946-0000,75946-9999,偏远区域,40
,,美国,04911-0000,04911-9999,偏远区域,40,,,,,,,,美国,75948-0000,75948-9999,偏远区域,40
,,美国,04924-0000,04924-9999,偏远区域,40,,,,,,,,美国,75959-0000,75960-9999,偏远区域,40
,,美国,04936-0000,04936-9999,偏远区域,40,,,,,,,,美国,75973-0000,75974-9999,偏远区域,40
,,美国,04941-0000,04943-9999,偏远区域,40,,,,,,,,美国,75977-0000,75977-9999,偏远区域,40
,,美国,04955-0000,04955-9999,偏远区域,40,,,,,,,,美国,75980-0000,75980-9999,偏远区域,40
,,美国,04958-0000,04958-9999,偏远区域,40,,,,,,,,美国,76093-0000,76093-9999,偏远区域,40
,,美国,04970-0000,04970-9999,偏远区域,40,,,,,,,,美国,76241-0000,76241-9999,偏远区域,40
,,美国,04982-0000,04982-9999,偏远区域,40,,,,,,,,美国,76246-0000,76246-9999,偏远区域,40
,,美国,04985-0000,04985-9999,偏远区域,40,,,,,,,,美国,76251-0000,76251-9999,偏远区域,40
,,美国,04989-0000,04989-9999,偏远区域,40,,,,,,,,美国,76255-0000,76255-9999,偏远区域,40
,,美国,05076-0000,05076-9999,偏远区域,40,,,,,,,,美国,87310-0000,87311-9999,偏远区域,40
,,美国,05084-0000,05084-9999,偏远区域,40,,,,,,,,美国,87313-0000,87313-9999,偏远区域,40
,,美国,05440-0000,05440-9999,偏远区域,40,,,,,,,,美国,87315-0000,87315-9999,偏远区域,40
,,美国,05448-0000,05448-9999,偏远区域,40,,,,,,,,美国,87317-0000,87317-9999,偏远区域,40
,,美国,05483-0000,05483-9999,偏远区域,40,,,,,,,,美国,87321-0000,87321-9999,偏远区域,40
,,美国,05485-0000,05485-9999,偏远区域,40,,,,,,,,美国,87323-0000,87323-9999,偏远区域,40
,,美国,05487-0000,05487-9999,偏远区域,40,,,,,,,,美国,87326-0000,87326-9999,偏远区域,40
,,美国,05824-0000,05824-9999,偏远区域,40,,,,,,,,美国,87357-0000,87357-9999,偏远区域,40
,,美国,05840-0000,05840-9999,偏远区域,40,,,,,,,,美国,87364-0000,87364-9999,偏远区域,40
,,美国,05845-0000,05845-9999,偏远区域,40,,,,,,,,美国,87412-0000,87412-9999,偏远区域,40
,,美国,05853-0000,05853-9999,偏远区域,40,,,,,,,,美国,87419-0000,87419-9999,偏远区域,40
,,美国,05867-0000,05867-9999,偏远区域,40,,,,,,,,美国,87455-0000,87455-9999,偏远区域,40
,,美国,05901-0000,05901-9999,偏远区域,40,,,,,,,,美国,87461-0000,87461-9999,偏远区域,40
,,美国,05905-0000,05905-9999,偏远区域,40,,,,,,,,美国,87510-0000,87510-9999,偏远区域,40
,,美国,06244-0000,06244-9999,偏远区域,40,,,,,,,,美国,87512-0000,87513-9999,偏远区域,40
,,美国,06390-0000,06390-9999,偏远区域,40,,,,,,,,美国,87515-0000,87515-9999,偏远区域,40
,,美国,07881-0000,07881-9999,偏远区域,40,,,,,,,,美国,87517-0000,87518-9999,偏远区域,40
